number,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z
0,0.8431910300526045,1.0,0.7602263028125323,0.35801148154124335,0.9534599071326618,0.25269355478384664,0.07867573625155393,0.7628588063074453,0.09905220858926542,0.39830891446417954,0.5666595277067519,0.0,0.7672256623007362,0.5132111398044181,0.03195765275923169,0.09086649773322919,0.5458564463666918,0.9649667742054128,0.005088909843258575,0.3295535883843877,0.7829262314837929,0.0,0.19002429848908298,0.5897241059520331,0.016784342904500787,0.06705861678667767,0.46162416935513534,0.39727322776691043,0.499056780436383,1.0,0.30969122920250514,0.2717450697033552,0.8485891014638721,0.26663196508685133,0.11789283608375477,0.6092961637333457,0.23810126249779542,0.0,0.5443565813768486,0.6920499252450777,0.5008698280127262,0.9500217486921864,0.639585853977825,0.2914720819621465,0.8397918711590242,0.5749524640176603,0.15577194518479956,0.6109167943385106,0.5229461962905048,0.03559466194782617,0.562042073746576,1.0,0.5495129311468336,0.8056628296899487,0.9543622405355551,0.3968565834203081,0.6689417127071162,0.8911821355838255,0.2859056151022755,0.5407981251446555,0.8319110510236519,0.18559221756474822,0.5524516664037835
1,0.7970756723079216,1.0,0.9772236820229414,0.34294138013714165,0.9744800010195931,0.5381130775137625,0.03449208801727833,0.8037616222558445,0.2817465632061257,0.33714660381393396,0.65101221925101,0.0442225073170021,0.7027618573278763,0.621312512826195,0.0,0.17787565601459734,0.5569997016649799,1.0,0.049293554786765746,0.3472514033060306,0.7460443705546029,0.0028561919723902214,0.20372047439169697,0.5735189123515556,0.0,0.08099990870480205,0.4442639253304857,0.45375218594386024,0.5155579242020969,0.9217407123421612,0.31710581495782714,0.2922647477508479,0.715325602130357,0.24558622177251002,0.12585872757382882,0.48851920866629334,0.204750846373393,0.0,0.4077726911876916,0.7190007933738013,0.5200983387135076,0.784466862683979,0.6287246678152226,0.30967211498721214,0.67238109151858,0.5488702523706324,0.16227354694328852,0.4476811698986383,0.5083179271929101,0.03764961943427669,0.37067954230701994,1.0,0.5690965494836879,0.5574330855894518,0.9255816300174875,0.3916762188494152,0.4336479796039736,0.8537171923269552,0.27419386470259743,0.32083380353933716,0.8069437796994438,0.1666727270031688,0.314108287007612
2,0.6919826492269953,1.0,0.9993965928022631,0.26308440772671365,0.9469664248744847,0.5036211834398369,0.0,0.7939218805236224,0.24003627511813277,0.28991628109152795,0.6479859253949253,0.03875659614864638,0.6351562266614655,0.6108700508010589,0.0,0.09053132521096412,0.5694160999012239,0.7282208555734205,0.03736070480263474,0.34127358283850084,0.43480465602047447,0.046017474595768465,0.19287632477299946,0.23935457391533882,0.06899698798962486,0.06256495547636584,0.09211649647644983,0.4020819542176155,0.5320360608635304,0.7377453567055382,0.32658167345166345,0.2944136364734976,0.5085018391323693,0.3246212906748038,0.13087603208325774,0.2718290787563241,0.3202459310584292,0.0,0.12100378959373606,0.6926433259313874,0.5410130305366767,0.6865540892060115,0.6312302657470301,0.3258756057973817,0.49288845098923495,0.6088720309054692,0.18179884140545258,0.26412200146868636,0.5821362717139019,0.057779557879130826,0.12967189808006596,1.0,0.5919943246874767,0.554267030156683,0.9662743159117014,0.4255772056841304,0.36339925714341126,0.9301349538240669,0.3140550835719516,0.2034200545083899,0.8808959226376154,0.20654668866177842,0.10463011507312767
3,0.4789095696245536,1.0,0.9989984975771334,0.1550524341174155,0.8995274538033897,0.650551774592771,0.0,0.7103862460655112,0.3943949533124933,0.2458294847891651,0.5755525839568362,0.1548527314641821,0.5214787556278578,0.5556470116902466,0.0,0.2495788038928892,0.488099300950965,0.6913706080421543,0.28756362858302525,0.28733049121523013,0.46103694416790075,0.35137514506051093,0.16465142429490595,0.33863807343053914,0.42273307477649863,0.0587463262255302,0.24927601354920753,0.49790484030481286,0.48549210448054714,0.654149198896335,0.5302379196546477,0.25755157495544867,0.48868932096696005,0.5832028707485326,0.11372083577415673,0.3415172395277566,0.6391045570846288,0.0,0.2561810939928537,0.7053954751737256,0.5246190695828507,0.5868312173352647,0.7596078854117921,0.31266195381373474,0.43824483812849113,0.7916988229375682,0.17880665000462911,0.2930388174774177,0.8224965679561025,0.06871180847197524,0.20573510676695453,0.9085736989062376,0.6048318062817651,0.4633899796919269,0.9591674567921803,0.4372280132056296,0.31691489252135446,0.9787245945043198,0.32736397447067656,0.22341108046146738,1.0,0.22350574585328226,0.17446705050147598
4,0.5821923497734647,1.0,0.999252787823952,0.2151869480499446,0.9728635424832401,0.7253257913876098,0.0,0.8146293745602448,0.4770632562740642,0.0776702456644998,0.6620832148444662,0.2424687652617607,0.35151401339038846,0.58099233795772,0.0,0.20999140850652787,0.5720473302762653,0.6723945634939966,0.1731257134855594,0.36465987068581707,0.4728702538676318,0.15834365736554432,0.21137329747549233,0.3293631342858809,0.15826444711840834,0.07913709921046475,0.2329964825978723,0.4789042641813043,0.5551348066204415,0.6157381422146111,0.4843092510448633,0.32823226828295027,0.39736042675687006,0.4631061215577659,0.1498306571277527,0.23217808156720982,0.44827778529335677,0.0,0.13041928017496382,0.7276152434928931,0.5843048616617733,0.5294570862560017,0.7254851701803976,0.3641262713827818,0.35330015213129284,0.7087747747106304,0.1992369427478875,0.18980187482560973,0.692938065300097,0.05393036489908908,0.09423082732691372,0.9773280692635761,0.6509174188310817,0.418721735957731,0.9915512036397554,0.4652181695295205,0.2542232402705701,0.9918084144422531,0.3473575922571853,0.15271475822918595,1.0,0.23920661120553713,0.10372178222026966
5,0.5874786241709143,1.0,0.9996167544670489,0.22111668319620953,0.9742155003730543,0.6650507705356458,0.0,0.8290495690685573,0.3891307537382273,0.20590071730527815,0.7168781079633604,0.15113180744428262,0.4997516449915485,0.6565769296732342,0.0,0.23765103114693062,0.5656098549496476,0.5596214489690995,0.22858627927129427,0.3533057742488581,0.30370792860226997,0.2662011486110242,0.2161277501514368,0.16923624681150787,0.3230073114396518,0.09097710837084712,0.07140723740880484,0.48158507332856665,0.5516635238870985,0.5416669520218902,0.4882902466910711,0.3129803814233436,0.30548612807016373,0.5127410649858154,0.1521650582126993,0.13953975170147584,0.5548399160452986,0.0,0.03234913041050625,0.7016399667871511,0.582758125719078,0.5031531013627679,0.7457326596309024,0.362061419957374,0.31160742061088686,0.7689379960922184,0.21426256092013918,0.15888619128608136,0.7935136096897168,0.07596433219333555,0.05450950821061649,0.9326134195725164,0.6511377607706543,0.42704833955085436,0.9711463375255769,0.4784868733576071,0.25722811495306225,0.9884698201300177,0.3652827141860201,0.14277362537808896,1.0,0.2500334729052047,0.07645113605353
6,0.6677747003579126,1.0,0.9994735120578343,0.25161499527009235,0.9240689600106923,0.5990483521257761,0.0,0.7361235748325209,0.3456084733247938,0.4035635221720516,0.6088722940585801,0.13210805110674162,0.7887447702825267,0.6226529269687642,0.0,0.12990130584460546,0.5552312336133404,0.7057567238734733,0.10950321341148246,0.3529119652882707,0.42192453923160395,0.1283804211080662,0.2141218399403593,0.25148612595559977,0.1622202284009011,0.0839068573804083,0.15836063132817152,0.4332683174206887,0.5290966540621558,0.7221962273695204,0.41833253688840344,0.3016280127370072,0.44656565388726166,0.4128146363822546,0.13828192735323497,0.27080137802181664,0.41536147222032593,0.0,0.20240531709187629,0.7179931538243985,0.5477447920689652,0.6956840697332888,0.7008782024400472,0.3302193978995568,0.4815256655543499,0.6660168326197837,0.18553880812300985,0.30260556471154554,0.6419923151191254,0.055495231867165755,0.2381268510284171,0.9985230010044959,0.6039636731459697,0.6133883916551763,1.0,0.43440334984330425,0.48842607512625746,0.9721393811135275,0.32275991487832756,0.3900358579389232,0.9426106164483757,0.21348720267515336,0.3687815643688758
7,0.541842443345809,1.0,0.9992527019267776,0.16407040478644522,0.9254307471422702,0.6262249558698404,0.0,0.7186334057823509,0.371397864896868,0.38619562687295117,0.6057721301866877,0.14245527239478126,0.6893395172100222,0.6467988487715024,0.0,0.1994899859819328,0.5406064990565831,0.7332171184612418,0.18127924660325093,0.33261744606221555,0.47520215980909447,0.20851745128969523,0.19433732844985271,0.3307783955978747,0.26995804022793407,0.0673250553217196,0.2315261357912046,0.46912366069384004,0.5231205246934287,0.7192200795208736,0.4443524280907147,0.29503561973601455,0.4481271475811824,0.4534110551511085,0.13460757194535747,0.2509318611863557,0.4769174038860594,0.0,0.1489748372465859,0.7222751290025736,0.5504042175548928,0.6758286935894954,0.7261906504354855,0.3261575022418465,0.4670489516705964,0.7215810717848744,0.17685609329735721,0.28950274632556533,0.7408371463200095,0.03660788998636192,0.20550776525333425,0.9783033936565059,0.6194372729782485,0.5872636626473939,0.9881320937251089,0.4415991923928246,0.45606331268474154,0.9832656666891724,0.32368808799400917,0.36337886554992127,1.0,0.2065514162959757,0.33100592519788824
8,0.5484166811860867,1.0,0.9991738682563831,0.2009168614821807,0.9223201455150888,0.6554239430464407,0.0,0.7168700176085929,0.43010664160559314,0.355166073444651,0.631152161650579,0.2596935899766555,0.7077888550847009,0.6670742192071821,0.21388104540763608,0.23072092270754313,0.50040945918476,0.6768148240617996,0.2643440700455112,0.28423982533965403,0.4508537588005858,0.3399790792709273,0.16520468119294918,0.32356678060204963,0.4135545646184392,0.060042221903470416,0.19735616808820025,0.4848146013669316,0.48563038498667255,0.6676343644189284,0.5257848943145781,0.23024612430557817,0.35719145819375125,0.6046109848506606,0.10348132705959377,0.12974494333672149,0.6619349312992104,0.0,0.0,0.7136349160458418,0.5197671195386743,0.6262598610349484,0.7720374479773969,0.2910072977541784,0.3696616833587035,0.8118966064126694,0.1741173923794656,0.18579090234210976,0.8235727729283979,0.05367144882376183,0.045423195753664034,0.9494966707448685,0.6074964558416793,0.5369748617704644,0.979305199484066,0.4456209514976104,0.35265431328183366,1.0,0.34168326180484115,0.19282409077772908,0.9985927331419961,0.2271918562237708,0.11566157929443714
9,0.6378685285160774,1.0,0.9993742713468633,0.2270719688333943,0.9162118897458953,0.6077312110578912,0.0,0.7198532683266802,0.400851863217302,0.3442206654488383,0.577744425741722,0.2145650891916052,0.7177392725533221,0.5808135217572123,0.1901700577710771,0.15901963475485414,0.5507437962101578,0.8820537150938613,0.14925767407030519,0.33613174114740685,0.5157254206081306,0.17680065650176213,0.19118961760365233,0.28468732905498256,0.21391092318550367,0.06739526907548052,0.12039513815692919,0.44930172033093846,0.5289493771578568,0.7911075369241237,0.4512048403796822,0.29523325596421524,0.46557350802524317,0.4555216036284471,0.1268575459262463,0.2295263839041507,0.4727243387461804,0.0,0.0986906111993169,0.7165327380866925,0.551349862944652,0.645075982975544,0.7300561460613053,0.3302442079466174,0.3591503782471214,0.7153043814831128,0.1767822121552485,0.13004394871315927,0.715960768391898,0.05423869461911266,0.03194374991661219,1.0,0.6125148956294745,0.4095413270003069,0.9918769966537476,0.4249541593160819,0.19228450587717308,0.9689402079190238,0.305068325435668,0.052339475123747516,0.9508777954588133,0.19919099489840897,0.0
10,0.5078092139353637,1.0,0.9993732281785734,0.18249226481110564,0.9149567567652137,0.7045214213564067,0.0,0.739736659332994,0.4705673750337374,0.16073746056455004,0.6277402736569914,0.24500009465284206,0.3978606335259839,0.644995084341247,0.11808271943103221,0.29188159245406703,0.49440485026105524,0.7372139888637694,0.27340228929927385,0.30350573300962636,0.4257182069582233,0.2815326349876575,0.18226918457832264,0.23992657899285305,0.29769277211797623,0.06517360778061708,0.08681527841162295,0.5254297410364447,0.48150294596530263,0.6534903435910498,0.5370388357615401,0.2693658240585301,0.4106775312096935,0.5525203387009333,0.12989903553439391,0.21614028895446963,0.5758497796578331,0.0,0.08064859950483307,0.7232464730063195,0.5250735904623824,0.527182508006798,0.7560173158691289,0.32880720448189654,0.30958971415273345,0.7847997922164167,0.19861307296849826,0.16491565075185496,0.8221443556762016,0.0736977535999122,0.04238622096339081,0.9219776067832611,0.6189292757716452,0.34748088089669477,0.9456091383699172,0.46191558931160437,0.1631996903033004,0.9657880222348972,0.3583385855683865,0.05925237080704096,1.0,0.2518776564806001,0.0
11,0.39076895213172047,1.0,0.9994074033014018,0.11910786074148731,0.8969719260203185,0.6743361138201345,0.0,0.7196099460932833,0.455010028018375,0.1962441405095435,0.5886904508857695,0.2826261227200629,0.44911377630613025,0.5533057925056674,0.2110468553236514,0.2502753399772685,0.49722493099906656,0.6004009992568853,0.2759181178526375,0.30788200014104244,0.33654677917896036,0.32404213760249,0.18754952590509438,0.17146867813810274,0.3743730696330296,0.07087802400173733,0.04553474610908359,0.48044321036980453,0.4859874093797699,0.5851759538710051,0.5381214330004658,0.26491808490766916,0.35484773325703034,0.5882230373301057,0.125919864619182,0.16241419641840552,0.640679128621816,0.0,0.01388903460127404,0.6750141390799138,0.5241677080424125,0.5369644927200927,0.7419585424149339,0.31407106160946346,0.32056859709011326,0.7920882362435872,0.1842028180228328,0.14936766776044824,0.8465466476440666,0.062240606564622734,0.0,0.8731826198949956,0.6100251417784555,0.44877328638829994,0.9216550332818638,0.4421614920920072,0.2617699869322679,0.9567622953397006,0.3413699925812676,0.14445669410121048,1.0,0.24118200032154688,0.06270567763308507
12,0.7602690141628115,1.0,0.5845994502924761,0.26369527184719826,0.901471184170656,0.22480003615891725,0.0,0.7127789127052714,0.10766877015434877,0.18560108258623606,0.5410434489186143,0.0,0.47376987708529744,0.49194091376816845,0.03588367861994815,0.18025735081022448,0.4828435731492786,0.9421716792183913,0.09605113895122093,0.29142365107768275,0.8587189989431134,0.0656170043637026,0.1715799146865992,0.7906807532111942,0.03140943217452918,0.07255276804382599,0.7251394277077702,0.4727768360612882,0.45690051272529847,0.9512805306219938,0.35144011649157836,0.23928640905058463,1.0,0.2867232958315935,0.1040297517316409,0.9671776295800415,0.23737465740380395,0.0,0.9968358566963075,0.7279363318164667,0.4736554846899527,0.8874781032791157,0.633621092451587,0.27493349069912865,0.9374375450070953,0.5431064972917601,0.15229352128219398,0.8804284236583702,0.4751686513686696,0.0552909902519087,0.8830905912099017,1.0,0.5297985397942319,0.7249232537990891,0.9159925146353782,0.39143976664244984,0.6788804503534823,0.8379089714366151,0.298957416836645,0.620657578713562,0.7636396757446033,0.20723651442760277,0.6053356522460767
13,0.7443629865434729,1.0,0.5464058145293655,0.26862222243789763,0.8740143252111588,0.1591867545426868,0.0,0.6798692958603991,0.09617588347116832,0.2068971373943932,0.5180480059015763,0.0,0.5309504976440159,0.5080144425330813,0.029807971208158146,0.14885767526726226,0.49554851015832097,0.9759868012790837,0.06167049220899593,0.3050275345450905,0.8602805331032854,0.03366679445433855,0.17789244784804786,0.77794272606549,0.008779740963066128,0.06994421075501735,0.7148129680056262,0.44252648359060714,0.4641688857975284,0.9370689227768362,0.3305402021633321,0.25521669553605913,1.0,0.2747845402798065,0.10756596810881512,0.8575209227763977,0.24784297644986436,0.0,0.778648521652722,0.7102649086965173,0.4782931526632884,0.8009628311558881,0.6145230284707698,0.28463073254680604,0.7818575204112773,0.5306393184873175,0.15440359657969996,0.5532174908983315,0.46442063657671384,0.06116781872200023,0.43278877198253846,1.0,0.5287777189116443,0.5649600956773546,0.9168690645457148,0.3821577625054106,0.4529542740694362,0.8459341683206274,0.2754804799304167,0.2822267496381418,0.7772133148283844,0.17609212679222178,0.16976393333399342
14,0.41634480521339223,1.0,0.8352367571110723,0.09485578253360939,0.8615870196653255,0.46748743465012343,0.0,0.6399678508485875,0.27821035117343057,0.2894315265201752,0.5021958431343301,0.08143087778360038,0.5519645634356484,0.5277677343566226,0.0,0.30097846517885257,0.46286053856716125,1.0,0.38706097875141926,0.27388257468463434,0.8736320645355946,0.4551084374135315,0.15853375000069805,0.797997469815106,0.5146378581583291,0.06218545106322962,0.7588297983086225,0.5550726573606725,0.4737974674197588,0.9911011597562976,0.6306091196198728,0.25990149125723894,0.9542940060731495,0.6988397721526234,0.11247853315680628,0.8705790523981177,0.7674682988731669,0.0,0.8683972778457081,0.7544591487209824,0.5194607167860925,0.9223315177404072,0.8386119247760169,0.33033178616731446,0.9326499646232865,0.8758770883624185,0.19606074236294774,0.8678873026711624,0.9084803495949698,0.09504953824841232,0.8801359065701879,0.937105823084336,0.6004257348831757,0.7616405126006384,0.9832764032936732,0.4425410860036958,0.7208784293797871,0.9922371597316973,0.33633291559457845,0.6718384492824967,1.0,0.24266969005530048,0.6878642663434241
15,0.4754613099119943,1.0,0.9994461344967932,0.16494294881657323,0.8829323660772617,0.6645753923675563,0.0,0.702184258037269,0.41509987530575976,0.11232585587422494,0.5497169289134209,0.1638954188406628,0.37380144069344085,0.5201553184546017,0.0,0.2875775726269311,0.489642739675866,0.7712129504760092,0.28876102600030557,0.27749830940979164,0.5233838627451697,0.3384463700775287,0.15520578703338317,0.34871587644676527,0.3925317331070416,0.046016479782070144,0.2280645900599425,0.5305560420804717,0.4893043085771918,0.7298958332175227,0.5383877031581649,0.2571765929188944,0.5496398145484872,0.5778547818064407,0.11829224701805789,0.327618749782607,0.6184579331037409,0.0,0.18468263640249097,0.7449815028846343,0.5331274780315542,0.6426692063992239,0.7693506338635893,0.32359163644815275,0.4593771704556446,0.8010456766153766,0.1929011127726566,0.2516774003879482,0.8225256481443526,0.07643280177022861,0.10060582563993747,0.9749702007185899,0.6163708514138857,0.5081233905969648,0.9927395694529549,0.45785829267079836,0.3372274010947236,1.0,0.35526008759466804,0.19978110609874114,0.9999755110862909,0.25428028837229505,0.09074559404949112
16,0.5675697413499399,1.0,0.999189474939037,0.20468066147757946,0.9185741757510988,0.6310887591906891,0.0,0.7365955402700999,0.41256894767833213,0.079552448007461,0.5690723451548491,0.20873495206236622,0.29411876340310855,0.5169087902820028,0.0,0.2643199196062005,0.5240767162775872,0.8079485122454683,0.25229790168207034,0.3172071576883366,0.6075939468073884,0.2724324998441105,0.17722784759478719,0.4351213543292073,0.30434059642872957,0.05902245109673716,0.31809876200937953,0.5279286215843254,0.5172391671373829,0.7926276383198656,0.5096095713445267,0.29302370599231636,0.6212980122425854,0.49795355486813553,0.13095854664583667,0.3971007035844469,0.5012972717980974,0.0,0.21597909215428754,0.7638712289424908,0.5495993342392246,0.741576634639489,0.7469185841075845,0.33904555959424,0.6109528253859824,0.732064347573049,0.19694260585079976,0.42713924680140347,0.719070844324673,0.08300126137793973,0.2736643926306714,1.0,0.6139338562288443,0.6350317587889587,0.993966850209615,0.45550250699703754,0.4806188840568094,0.9636691599950477,0.34965662489418664,0.347169359933131,0.9261589819918251,0.25420531960384285,0.25762384311677167
17,1.0,1.0,0.9794137492340168,0.4819627029382751,0.9289260102383733,0.23239134955556848,0.138001960353451,0.73316470198663,0.08533716595067359,0.3760564170633612,0.5407066286375107,0.0,0.7127101493130634,0.499172739558205,0.20184901242633807,0.1281598112858251,0.5444391360024295,0.9917013300678514,0.013008188068065906,0.3202368213571833,0.6776333601375366,0.0,0.1911951528940179,0.4415670211694463,0.003303966490437639,0.07514358561401568,0.19703156684066978,0.3998974197070588,0.5026600520672511,1.0,0.26988581386921223,0.2603548371689851,0.6586181705383336,0.23652886329392872,0.11726316956959085,0.23845589775838075,0.23720853640053305,0.0,0.050973224486234994,0.6691145736913015,0.5050964672632929,0.930065302218735,0.5704161791567963,0.279974345272392,0.6229289593065908,0.5116543484656747,0.1500521383851313,0.21597576720464373,0.479715481285652,0.0312200265983431,0.011833531162092343,0.9629887575984674,0.5500099515141327,0.7129867376795421,0.87978072151286,0.39131516626722695,0.4706075599057908,0.8155820304080293,0.2859981688052623,0.21484461023729812,0.7718196831443692,0.17851746102396218,0.15179545399765654
18,0.8006385425574407,1.0,0.9987543060171247,0.3053847205505084,0.9330923912950926,0.48378609688835017,0.0,0.7394875589440898,0.3096458075829382,0.2493270104574077,0.5685988719518945,0.1794628061869409,0.5466610550696044,0.5240477978595923,0.22403726112102257,0.11026037631655841,0.5348359073742626,0.8509479892122804,0.033129153408375044,0.3179619607328907,0.5447550069941753,0.02362232164637824,0.18794202745530125,0.33310600268203167,0.04547377337904819,0.06763009422539505,0.1579966205904194,0.41454601018129567,0.4959104566403671,0.8253451572762747,0.3308990797159531,0.26146340854221695,0.5592214304299037,0.30794317989904485,0.11768538402283799,0.22561044066231037,0.32348372949600174,0.0,0.03491660463515093,0.6992292989703435,0.5004478814187112,0.7252079674183344,0.6576672019129469,0.2777594235329045,0.49535854393454154,0.623861976157861,0.14020242366857455,0.1983013208145842,0.6204966263400146,0.017165168903519303,0.0,1.0,0.5465350355097872,0.5455673582449063,0.9598640349348724,0.3679424617129506,0.34215639639371204,0.9281358149459705,0.2523784121156181,0.15992842121766934,0.9086364087208507,0.134771577638172,0.06530521900095827
19,0.9541024157620466,1.0,0.9981738914946314,0.45671680723032243,0.9492676779022596,0.45983890855156706,0.054479450358727026,0.7572197409900752,0.2762057000349115,0.24201329512904082,0.5711121070163355,0.12496098206384258,0.5820626352413889,0.5181817664793088,0.11888872031674624,0.102253615579808,0.5454001595849653,0.9169075945333438,0.016015488512495634,0.33667906303264894,0.5929459561782464,0.0,0.20783490520163952,0.384921783747349,0.0030274684045712968,0.09276680860211874,0.20274008724544895,0.39936851001056156,0.5008084462873746,0.8863099183369764,0.28675558579156335,0.2759606235756928,0.6003509965178858,0.23777325314720563,0.12691187736412957,0.28420383743488903,0.22194590740996134,0.0,0.1091055912285155,0.6881284552508798,0.5004787548960338,0.7853519195928795,0.6140795125736214,0.2874223615731233,0.5188416015526227,0.5612497262676835,0.15187199534098347,0.19120283064387475,0.5281943184406798,0.028038100199566516,0.0,1.0,0.5431147845858896,0.6008411994225549,0.9413677495083834,0.3777727034637217,0.37293744450657995,0.8942747756937159,0.26418472045047775,0.17664259505331156,0.8509490635380623,0.14859589685783686,0.08078685567268469
20,0.8659577411563479,1.0,0.9990084476948444,0.4134439921497559,0.9251042132720518,0.5562869332452677,0.11184980808584723,0.7454739754527527,0.330556227043457,0.34484658546123775,0.556927654820523,0.12782570250612826,0.6340671127595213,0.5107045276922,0.0,0.047445825949524394,0.5720361378845329,0.9135076465946761,0.0,0.331074965948334,0.7646070685766008,0.009278595627986587,0.18720325922444833,0.6316244417662314,0.03190045018526648,0.055299214460442225,0.5380169928840339,0.3387319232678767,0.5426453359358732,0.9570845502338567,0.2959712101820804,0.28937906527913954,0.7706830163733095,0.3038424153933776,0.13108524229491852,0.5938983369574333,0.32916705844024013,0.0,0.4995449681985587,0.6535052705273882,0.5478269282948386,0.939935852087676,0.5893426408752891,0.31732697201438326,0.7821904710014443,0.5606414586074501,0.17593871571508798,0.6203855843139394,0.5395443768165068,0.04743352751221368,0.5429747138131462,1.0,0.578047349919517,0.8692371858343493,0.9349282560276735,0.4023675710953414,0.7449531698856007,0.91367905629382,0.28701295150195416,0.6321521321054826,0.8984834320203479,0.16948114365521236,0.5778095674499037
21,0.844214542780127,1.0,0.8964307868483857,0.3243820108645672,0.9233355714196166,0.4841791960334779,0.050788264216135505,0.733365989144743,0.3085775800821624,0.24930860612479927,0.543212750241849,0.14973717101383507,0.5797799620654858,0.5185033729618929,0.0,0.11855731486953569,0.5564081106178992,1.0,0.02992773309841844,0.3300961644715542,0.8183887003256026,0.014193760899146117,0.1956551830653338,0.583682590189357,0.0,0.06438166458044284,0.43711260739371643,0.38527743404298437,0.529558312918066,0.969620499299416,0.3130026427925286,0.27858041568952335,0.7745715198577273,0.29119337898986103,0.12510228097396173,0.5207312648368212,0.28154431392795304,0.0,0.3735109934049305,0.6809062862662808,0.5382396751306825,0.8667465888253097,0.6172785721277229,0.30698883907944213,0.6677500870677363,0.5641352417456188,0.16421829936030366,0.42454033069091734,0.5024986827951223,0.03174287038120059,0.27859672935302077,1.0,0.5788915075288231,0.7063745648048844,0.9361528544452243,0.39631226279570364,0.5505822094887257,0.8733604590012123,0.2785397036291248,0.4627672846809836,0.8108323674652738,0.15525382677212168,0.436213902655433
22,0.7344963576638583,1.0,0.9992071720535672,0.27163884099415453,0.8885085841459334,0.7886412800407525,0.0,0.6757062735415345,0.6748489262381147,0.25655456962492584,0.5269637855953723,0.5197535585430156,0.5866198466433968,0.5318646355077606,0.4338505722717908,0.21257505455327064,0.4743159613015431,0.9635389353404846,0.1511324184270902,0.28045207375306985,0.7463795886963402,0.15050347879314616,0.15813009591279423,0.632811695412256,0.16972772427585497,0.04592402535314961,0.5247461000193762,0.48522599305643166,0.4663801396709067,0.8348420051316198,0.45949367088607596,0.25122039285028386,0.6191404898340058,0.469234758960988,0.11271546927402908,0.4020180393527881,0.5075654989696792,0.0,0.2806169342238478,0.7237113980122517,0.5051663329117199,0.6609357462360598,0.7512683927461673,0.3026799037952405,0.4542053453593255,0.7505590834116004,0.17313499843527153,0.22007879161162622,0.7695300708842069,0.05698739663658935,0.062025047345265635,0.9827513539023695,0.5866686600510367,0.4419303003077283,1.0,0.4350176110814174,0.25331158631870226,0.9955511632579633,0.32918823823016813,0.09800957580744268,0.9979024442668835,0.22045218232307234,0.0
23,0.9310828527798429,1.0,0.9084017602841256,0.49960442243163417,0.9875464026141854,0.622805016607296,0.11834718064122915,0.85293142540006,0.42822062570222075,0.0,0.6879115784195577,0.1684797722328448,0.1471402044110457,0.6208756474034169,0.0,0.3204052723582953,0.5756789513248705,1.0,0.2189272773547121,0.3445376983331829,0.9039372575494785,0.2046161599924987,0.2117948830048937,0.8071273568547302,0.19906007420951463,0.09443929665706871,0.6982306377563071,0.5469460574520953,0.5350536658520614,0.9185356662010775,0.4526374349494665,0.27475232261014815,0.8024246303932349,0.4162137408159028,0.12399812115880944,0.5725542798537835,0.4029863804108314,0.0,0.42248142632258057,0.7668754646466676,0.5304129658933111,0.7876078135385003,0.671386388447963,0.293023257069167,0.7039444096969977,0.6131037895075248,0.1537451131440486,0.6028064882638654,0.5592633801496246,0.04120537296765287,0.5135613805967306,1.0,0.5564819548800147,0.6057348453661214,0.9383330151968763,0.37284020633789106,0.5281205487014916,0.8910043567950598,0.25717124563365756,0.43805460063572954,0.8443835520102875,0.15197502992530917,0.40662423970760186
